s1,s3,m5,m6,s4,s2,m3,m4,m1,m2,m7,sndr
0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,8,8,16,52.8034
0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,8,8,16,52.9355
0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,16,16,32,48.6909
0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,16,16,32,48.3351
0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,10,10,20,52.6052
0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,10,10,16,52.8475
0.4,0.4,0.2,0.2,0.4,0.4,0.1,0.1,10,10,20,53.4954
0.5,0.5,0.2,0.2,0.5,0.5,0.1,0.1,12,12,24,51.7737
0.4,0.4,0.2,0.2,0.4,0.4,0.1,0.1,12,12,24,51.7734
0.4,0.4,0.2,0.2,0.4,0.4,0.1,0.1,10,10,18,53.4955
0.4,0.4,0.2,0.2,0.4,0.4,0.1,0.1,10,10,10,53.1529
0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,10,10,20,53.411
0.5,0.5,0.2,0.2,0.5,0.5,0.1,0.1,10,10,36,53.3053
0.5,0.5,0.2,0.2,0.5,0.5,0.1,0.1,10,10,18,53.4966
0.5,0.5,0.2,0.2,0.5,0.5,0.1,0.1,10,10,16,53.4969
0.5,0.5,0.2,0.2,0.5,0.5,0.1,0.1,10,10,14,53.4968
0.6,0.6,0.2,0.2,0.6,0.6,0.1,0.1,10,10,14,53.4981
0.8,0.8,0.2,0.2,0.8,0.8,0.1,0.1,10,10,14,53.747
1,1,0.2,0.2,1,1,0.1,0.1,10,10,14,53.7493
1,1,0.4,0.4,1,1,0.2,0.2,10,10,14,53.9275
1.2,1.2,0.6,0.6,1.2,1.2,0.3,0.3,10,10,14,54.3998
1.4,1.4,0.8,0.8,1.4,1.4,0.4,0.4,10,10,14,54.7321
1.6,1.6,0.8,0.8,1.6,1.6,0.4,0.4,10,10,14,55.0764
